ZIPCODE,TRX_AMT_SUM,TRX_AMT_AVG,TRX_CT,STATE
92129,489.64,97.928,5,CA
92130,143.34,47.78,3,CA
92131,14.0,14.0,1,CA
92139,513.79,128.4475,4,CA
92143,3.5,3.5,1,CA
92147,8.55,8.55,1,CA
92154,2288.689999999999,73.82870967741933,31,CA
92163,14.97,14.97,1,CA
92166,2916.43,2916.43,1,CA
92172,323.67,323.67,1,CA
92173,625.3199999999999,62.532,10,CA
92175,9.99,9.99,1,CA
92176,574.0,574.0,1,CA
92201,140.56,10.812307692307693,13,CA
92202,48.14,48.14,1,CA
92203,589.8900000000001,53.62636363636364,11,CA
92210,36.0,18.0,2,CA
92211,1336.8999999999999,89.12666666666665,15,CA
92220,135.36,45.120000000000005,3,CA
92223,304.49,33.83222222222222,9,CA
92225,74.4,37.2,2,CA
92225,74.4,37.2,2,CA
92225,74.4,37.2,2,CA
92226,300.0,300.0,1,CA
92227,52.74,13.185,4,CA
92231,826.87,59.06214285714286,14,CA
92232,31.48,31.48,1,CA
92234,4878.019999999999,212.08782608695645,23,CA
92235,89.28999999999999,44.644999999999996,2,CA
92236,222.72,27.84,8,CA
92240,926.38,54.49294117647059,17,CA
92241,65.53999999999999,32.769999999999996,2,CA
92242,8.46,8.46,1,CA
92243,910.1999999999999,60.67999999999999,15,CA
92248,74.65,74.65,1,CA
92249,10.93,10.93,1,CA
92250,33.93,33.93,1,CA
92251,9.99,9.99,1,CA
92252,256.84,42.806666666666665,6,CA
92253,569.5899999999999,43.81461538461538,13,CA
92254,163.35,54.449999999999996,3,CA
92255,127.57000000000001,63.785000000000004,2,CA
92256,29.71,14.855,2,CA
92260,2274.3599999999997,94.76499999999999,24,CA
92261,3.99,1.995,2,CA
92262,1328.32,102.17846153846153,13,CA
92263,388.2,97.05,4,CA
92264,817.4599999999999,58.38999999999999,14,CA
92268,298.85,298.85,1,CA
92270,814.4699999999999,67.87249999999999,12,CA
92274,205.47,41.094,5,CA
92274,205.47,41.094,5,CA
92276,267.42,89.14,3,CA
92277,1060.95,212.19,5,CA
92283,4.99,4.99,1,CA
92284,753.9399999999999,37.696999999999996,20,CA
92285,201.88,100.94,2,CA
92286,85.29,42.645,2,CA
92301,354.33,59.055,6,CA
92307,1222.4099999999999,71.90647058823528,17,CA
92308,397.9,36.17272727272727,11,CA
92310,127.42999999999999,42.47666666666667,3,CA
92311,77.83,25.94333333333333,3,CA
92313,67.53,22.51,3,CA
92314,351.53,58.58833333333333,6,CA
92316,172.41,24.63,7,CA
92320,98.67,49.335,2,CA
92320,98.67,49.335,2,CA
92324,1611.0099999999998,107.40066666666665,15,CA
92324,1611.0099999999998,107.40066666666665,15,CA
92325,2297.59,459.51800000000003,5,CA
92328,0.0,0.0,1,CA
92329,256.87,64.2175,4,CA
92334,237.0,237.0,1,CA
92335,982.1,39.284,25,CA
92336,950.1999999999999,35.19259259259259,27,CA
92337,3074.36,204.95733333333334,15,CA
92342,49.95,16.650000000000002,3,CA
92344,181.3,30.21666666666667,6,CA
92345,995.5400000000002,45.25181818181819,22,CA
92346,1601.21,84.2742105263158,19,CA
92347,27.81,27.81,1,CA
92354,22.53,7.510000000000001,3,CA
92356,18.83,18.83,1,CA
92359,427.06,85.412,5,CA
92363,16.98,8.49,2,CA
92368,4.99,4.99,1,CA
92369,15.0,15.0,1,CA
92371,24.25,8.083333333333334,3,CA
92372,53.86,53.86,1,CA
92373,960.68,137.23999999999998,7,CA
92373,960.68,137.23999999999998,7,CA
92374,580.2900000000001,52.75363636363637,11,CA
92375,34.0,17.0,2,CA
92376,365.21999999999997,19.222105263157893,19,CA
92377,702.22,87.7775,8,CA
92378,93.49,93.49,1,CA
92382,194.02999999999997,64.67666666666666,3,CA
92386,12.39,6.195,2,CA
92392,447.5100000000001,27.969375000000007,16,CA
92393,45.0,45.0,1,CA
92394,499.93,31.245625,16,CA
92395,970.73,80.89416666666666,12,CA
92397,186.72,186.72,1,CA
92399,3207.33,246.7176923076923,13,CA
92399,3207.33,246.7176923076923,13,CA
92401,0.99,0.99,1,CA
92404,837.77,46.54277777777778,18,CA
92405,191.86,38.372,5,CA
92406,2.0,2.0,1,CA
92407,744.87,43.81588235294117,17,CA
92408,39.08,39.08,1,CA
92410,628.97,62.897000000000006,10,CA
92411,427.2,53.4,8,CA
92427,95.98,95.98,1,CA
92501,1422.0,118.5,12,CA
92503,1305.97,93.28357142857143,14,CA
92504,270.97,33.87125,8,CA
92505,1738.8100000000002,108.67562500000001,16,CA
92506,742.4000000000001,57.10769230769232,13,CA
92507,1658.38,127.56769230769231,13,CA
92508,433.46,61.92285714285714,7,CA
92509,1782.1700000000005,63.64892857142859,28,CA
92509,1782.1700000000005,63.64892857142859,28,CA
92513,20.0,20.0,1,CA
92516,226.31,226.31,1,CA
92530,952.0100000000001,68.0007142857143,14,CA
92532,232.13,29.01625,8,CA
92539,37.8,37.8,1,CA
92543,318.74,39.8425,8,CA
92544,1278.4,116.21818181818183,11,CA
92545,270.3,38.614285714285714,7,CA
92551,220.91000000000003,24.54555555555556,9,CA
92552,59.940000000000005,29.970000000000002,2,CA
92553,1241.24,155.155,8,CA
92555,716.26,47.75066666666667,15,CA
92557,511.65,36.54642857142857,14,CA
92561,40.3,40.3,1,CA
92562,1292.66,51.7064,25,CA
92563,368.68,26.334285714285716,14,CA
92564,10.28,10.28,1,CA
92567,192.76999999999998,96.38499999999999,2,CA
92570,213.76,35.626666666666665,6,CA
92571,187.46,37.492000000000004,5,CA
92572,77.15,77.15,1,CA
92582,375.98,53.71142857142858,7,CA
92583,342.84999999999997,48.97857142857142,7,CA
92584,381.39,95.3475,4,CA
92585,0.0,0.0,1,CA
92586,294.56,73.64,4,CA
92587,64.61,16.1525,4,CA
92590,189.9,37.980000000000004,5,CA
92591,591.66,84.52285714285713,7,CA
92592,901.2800000000001,69.32923076923078,13,CA
92592,901.2800000000001,69.32923076923078,13,CA
92595,1217.89,202.98166666666668,6,CA
92596,200.28,50.07,4,CA
92602,214.01,53.5025,4,CA
92603,35.5,35.5,1,CA
92604,61.99,30.995,2,CA
92606,75.13000000000001,18.782500000000002,4,CA
92609,40.09,40.09,1,CA
92610,167.91000000000003,33.58200000000001,5,CA
92612,541.5,108.3,5,CA
92614,204.74,20.474,10,CA
92618,2002.53,286.0757142857143,7,CA
92619,19.92,19.92,1,CA
92620,279.68999999999994,55.93799999999999,5,CA
92624,10.0,10.0,1,CA
92625,12.61,6.305,2,CA
92626,1185.3500000000001,59.267500000000005,20,CA
92627,660.9300000000001,44.062000000000005,15,CA
92629,426.98,85.396,5,CA
92630,302.93,50.48833333333334,6,CA
92637,23.5,11.75,2,CA
92646,1002.5000000000001,77.11538461538463,13,CA
92647,2282.8800000000006,207.5345454545455,11,CA
92648,1824.5500000000002,107.32647058823531,17,CA
92649,1110.31,74.02066666666666,15,CA
92651,122.03,61.015,2,CA
92653,164.38,54.79333333333333,3,CA
92655,75.05,25.016666666666666,3,CA
92656,720.63,72.063,10,CA
92657,27.72,27.72,1,CA
92660,4140.38,207.019,20,CA
92662,5.95,5.95,1,CA
92663,120.0,60.0,2,CA
92672,39.77,13.256666666666668,3,CA
92672,39.77,13.256666666666668,3,CA
92673,1.0,1.0,1,CA
92675,376.42,53.77428571428572,7,CA
92676,1.0,1.0,1,CA
92677,1247.91,113.44636363636364,11,CA
92679,355.17,59.195,6,CA
92683,351.82,29.31833333333333,12,CA
92688,126.85,21.141666666666666,6,CA
92691,192.43,32.071666666666665,6,CA
92692,521.71,173.90333333333334,3,CA
92694,47.05,15.683333333333332,3,CA
92701,451.84,75.30666666666666,6,CA
92703,27.93,9.31,3,CA
92704,416.43,59.49,7,CA
92705,343.98,68.796,5,CA
92706,229.55,45.910000000000004,5,CA
92707,66.16,22.05333333333333,3,CA
92708,394.44,43.82666666666667,9,CA
92780,59.19,11.838,5,CA
92801,206.42,18.765454545454546,11,CA
92802,308.11,28.01,11,CA
92804,749.7699999999999,49.984666666666655,15,CA
92805,1216.7,110.60909090909091,11,CA
92806,1537.3100000000002,192.16375000000002,8,CA
92807,675.59,84.44875,8,CA
92821,233.79,38.964999999999996,6,CA
92831,187.12,20.79111111111111,9,CA
92832,172.31,24.615714285714287,7,CA
92833,109.72,27.43,4,CA
92835,100.0,100.0,1,CA
92840,209.11,69.70333333333333,3,CA
92841,1090.16,155.73714285714286,7,CA
92843,430.06,107.515,4,CA
92844,31.22,10.406666666666666,3,CA
92845,750.9200000000001,107.27428571428572,7,CA
92846,25.3,25.3,1,CA
92860,342.33,42.79125,8,CA
92865,160.39,53.46333333333333,3,CA
92866,4.99,4.99,1,CA
92867,218.29999999999998,27.287499999999998,8,CA
92868,69.63,34.815,2,CA
92869,215.90999999999997,30.84428571428571,7,CA
92870,589.39,58.939,10,CA
92871,3.73,3.73,1,CA
92878,2.92,2.92,1,CA
92879,530.4499999999999,53.044999999999995,10,CA
92880,1645.6200000000001,78.36285714285715,21,CA
92880,1645.6200000000001,78.36285714285715,21,CA
92881,236.23,39.37166666666666,6,CA
92882,1264.8700000000001,90.34785714285715,14,CA
92883,721.0,60.083333333333336,12,CA
92886,195.60000000000002,27.942857142857147,7,CA
92887,713.6700000000002,101.95285714285717,7,CA
93001,497.95000000000005,45.26818181818182,11,CA
93002,49.07,49.07,1,CA
93003,590.86,45.45076923076923,13,CA
93004,713.17,59.43083333333333,12,CA
93006,0.99,0.99,1,CA
93010,1234.0900000000001,176.29857142857145,7,CA
93011,1.0,1.0,1,CA
93012,256.26,36.60857142857143,7,CA
93013,155.69,19.46125,8,CA
93013,155.69,19.46125,8,CA
93015,140.08,140.08,1,CA
93016,3.58,3.58,1,CA
93021,209.95,52.4875,4,CA
93022,591.77,197.25666666666666,3,CA
93023,591.47,73.93375,8,CA
93030,649.76,49.98153846153846,13,CA
93033,671.79,47.985,14,CA
93035,135.86,67.93,2,CA
93036,191.15,21.23888888888889,9,CA
93040,12.99,12.99,1,CA
93041,87.99,21.9975,4,CA
93044,1.0,1.0,1,CA
93060,249.57000000000002,35.652857142857144,7,CA
93063,863.7900000000002,39.26318181818183,22,CA
93063,863.7900000000002,39.26318181818183,22,CA
93065,1257.21,46.56333333333333,27,CA
93066,4.79,4.79,1,CA
93067,50.28,50.28,1,CA
93101,974.89,34.8175,28,CA
93102,14.68,14.68,1,CA
93103,483.21999999999997,37.17076923076923,13,CA
93105,1124.3100000000002,74.95400000000001,15,CA
93108,145.9,36.475,4,CA
93109,166.41,20.80125,8,CA
93110,384.49,54.92714285714286,7,CA
93111,203.95000000000002,22.66111111111111,9,CA
93117,3169.4,137.8,23,CA
93130,171.19,85.595,2,CA
93140,0.0,0.0,1,CA
93150,70.0,35.0,2,CA
93160,18.49,18.49,1,CA
93202,100.0,100.0,1,CA
93203,5.99,5.99,1,CA
93205,82.32,82.32,1,CA
93206,67.74,67.74,1,CA
93210,451.57,225.785,2,CA
93212,69.32000000000001,34.660000000000004,2,CA
93212,69.32000000000001,34.660000000000004,2,CA
93215,23.28,11.64,2,CA
93215,23.28,11.64,2,CA
93218,18.76,18.76,1,CA
93221,174.2,43.55,4,CA
93222,9.99,9.99,1,CA
93223,653.5,326.75,2,CA
93225,97.66,24.415,4,CA
93225,97.66,24.415,4,CA
93230,201.63,22.403333333333332,9,CA
93230,201.63,22.403333333333332,9,CA
93234,859.4899999999999,50.558235294117644,17,CA
93235,15.030000000000001,5.010000000000001,3,CA
93238,92.13,30.709999999999997,3,CA
93240,82.11000000000001,20.527500000000003,4,CA
93241,35.87,17.935,2,CA
93242,108.15,108.15,1,CA
93242,108.15,108.15,1,CA
93243,21.33,21.33,1,CA
93243,21.33,21.33,1,CA
93245,42.230000000000004,10.557500000000001,4,CA
93247,20.21,10.105,2,CA
93249,46.99,46.99,1,CA
93250,104.41,52.205,2,CA
93252,108.88,36.29333333333333,3,CA
93252,108.88,36.29333333333333,3,CA
93252,108.88,36.29333333333333,3,CA
93254,19.99,19.99,1,CA
93256,6.99,6.99,1,CA
93257,1290.16,39.09575757575758,33,CA
93258,90.0,45.0,2,CA
93261,30.04,30.04,1,CA
93262,0.99,0.99,1,CA
93263,896.3100000000001,38.970000000000006,23,CA
93265,157.35,31.47,5,CA
93268,200.92999999999998,18.266363636363636,11,CA
93270,33.22,16.61,2,CA
93271,12.98,6.49,2,CA
93272,5.99,2.995,2,CA
93274,571.7299999999999,35.733124999999994,16,CA
93274,571.7299999999999,35.733124999999994,16,CA
93275,3301.89,3301.89,1,CA
93277,2328.81,166.34357142857144,14,CA
93278,100.0,100.0,1,CA
93279,2.17,2.17,1,CA
93280,557.95,185.98333333333335,3,CA
93283,0.0,0.0,1,CA
93285,9.82,4.91,2,CA
93286,5.029999999999999,1.6766666666666665,3,CA
93291,1178.7700000000002,84.19785714285716,14,CA
93292,936.68,42.57636363636363,22,CA
93301,77.99000000000001,19.497500000000002,4,CA
93302,10.0,10.0,1,CA
93304,164.57,18.285555555555554,9,CA
93305,345.36,43.17,8,CA
93306,890.53,74.21083333333333,12,CA
93307,1138.5500000000002,87.58076923076925,13,CA
93308,154.99,51.663333333333334,3,CA
93309,424.16999999999996,47.129999999999995,9,CA
93311,152.95999999999998,21.851428571428567,7,CA
93312,68.16,11.36,6,CA
93313,51.4,8.566666666666666,6,CA
93314,244.76999999999998,61.192499999999995,4,CA
93384,19.29,19.29,1,CA
93401,1310.3799999999999,48.532592592592586,27,CA
93402,964.83,68.91642857142857,14,CA
93403,667.74,222.58,3,CA
93405,1146.22,163.74571428571429,7,CA
93406,19.17,19.17,1,CA
93412,1.0,1.0,1,CA
93420,1298.4199999999998,56.45304347826086,23,CA
93421,220.7,31.52857142857143,7,CA
93422,2108.2999999999993,31.943939393939385,66,CA
93423,897.56,99.72888888888889,9,CA
93426,18.38,18.38,1,CA
93426,18.38,18.38,1,CA
93427,156.37,26.061666666666667,6,CA
93428,2133.17,76.18464285714286,28,CA
93429,63.24,63.24,1,CA
93430,69.03999999999999,17.259999999999998,4,CA
93432,196.2,39.239999999999995,5,CA
93433,369.31,41.034444444444446,9,CA
93434,462.51,51.39,9,CA
93436,370.47,37.047000000000004,10,CA
93437,26.21,13.105,2,CA
93438,9.0,9.0,1,CA
93441,765.0,765.0,1,CA
93442,893.1500000000001,42.530952380952385,21,CA
93443,14.0,14.0,1,CA
93444,2969.97,148.49849999999998,20,CA
93445,127.61,21.268333333333334,6,CA
93446,12181.399999999998,110.73999999999998,110,CA
93447,1687.0400000000002,105.44000000000001,16,CA
93448,63.05,21.016666666666666,3,CA
93449,505.37,126.3425,4,CA
93451,383.29,25.552666666666667,15,CA
93451,383.29,25.552666666666667,15,CA
93452,147.63,36.9075,4,CA
93453,291.31,48.55166666666667,6,CA
93454,3174.199999999999,61.04230769230767,52,CA
93454,3174.199999999999,61.04230769230767,52,CA
93455,3361.9200000000005,45.43135135135136,74,CA
93456,1133.62,125.95777777777776,9,CA
93457,66.99000000000001,33.495000000000005,2,CA
93458,3124.7399999999993,86.79833333333332,36,CA
93458,3124.7399999999993,86.79833333333332,36,CA
93460,1741.02,217.6275,8,CA
93461,27.0,27.0,1,CA
93461,27.0,27.0,1,CA
93463,53.65,17.883333333333333,3,CA
93464,14.87,14.87,1,CA
93465,2518.1299999999997,68.05756756756756,37,CA
93475,3.07,3.07,1,CA
93483,355.33,118.44333333333333,3,CA
93501,84.84,84.84,1,CA
93504,7.99,7.99,1,CA
93505,525.01,105.002,5,CA
93510,195.56,39.112,5,CA
93512,129.0,129.0,1,CA
93513,3427.0299999999997,1142.3433333333332,3,CA
93514,689.1400000000001,53.01076923076924,13,CA
93514,689.1400000000001,53.01076923076924,13,CA
93515,6.99,6.99,1,CA
93523,9.21,9.21,1,CA
93526,61.24,20.413333333333334,3,CA
93530,47.82,47.82,1,CA
93532,20.0,20.0,1,CA
93534,1227.6399999999999,64.61263157894736,19,CA
93535,2198.4399999999996,68.70124999999999,32,CA
93536,914.9,35.18846153846154,26,CA
93536,914.9,35.18846153846154,26,CA
93543,406.09000000000003,81.218,5,CA
93544,45.26,22.63,2,CA
93545,59.10000000000001,9.850000000000001,6,CA
93546,8.72,8.72,1,CA
93550,1186.93,43.96037037037037,27,CA
93551,321.19,26.765833333333333,12,CA
93552,920.75,70.82692307692308,13,CA
93555,54.43,27.215,2,CA
93555,54.43,27.215,2,CA
93556,46.67,46.67,1,CA
93560,100.24000000000001,25.060000000000002,4,CA
93560,100.24000000000001,25.060000000000002,4,CA
93561,445.18,89.036,5,CA
93562,13.99,13.99,1,CA
93591,105.64,52.82,2,CA
93602,27.68,27.68,1,CA
93602,27.68,27.68,1,CA
93604,140.0,140.0,1,CA
93605,177.68,177.68,1,CA
93609,420.03,140.01,3,CA
93610,78.34,9.7925,8,CA
93610,78.34,9.7925,8,CA
93611,744.57,106.36714285714287,7,CA
93612,184.14999999999998,30.691666666666663,6,CA
93618,57.35,28.675,2,CA
93618,57.35,28.675,2,CA
93619,66.93,16.7325,4,CA
93620,2435.9700000000003,83.99896551724139,29,CA
93620,2435.9700000000003,83.99896551724139,29,CA
93620,2435.9700000000003,83.99896551724139,29,CA
93622,1874.0400000000002,124.936,15,CA
93622,1874.0400000000002,124.936,15,CA
93622,1874.0400000000002,124.936,15,CA
93625,80.0,80.0,1,CA
93626,158.9,158.9,1,CA
93626,158.9,158.9,1,CA
93630,3386.7200000000003,241.90857142857143,14,CA
93630,3386.7200000000003,241.90857142857143,14,CA
93631,1030.49,57.24944444444444,18,CA
93631,1030.49,57.24944444444444,18,CA
93631,1030.49,57.24944444444444,18,CA
93635,413.43000000000006,25.839375000000004,16,CA
93636,262.77,29.196666666666665,9,CA
93637,455.16999999999996,41.379090909090905,11,CA
93638,596.62,74.5775,8,CA
93639,61.42,61.42,1,CA
93640,802.1,100.2625,8,CA
93643,0.0,0.0,1,CA
93647,32.56,10.853333333333333,3,CA
93647,32.56,10.853333333333333,3,CA
93650,21.26,21.26,1,CA
93654,121.8,60.9,2,CA
93654,121.8,60.9,2,CA
93656,34.27,34.27,1,CA
93656,34.27,34.27,1,CA
93657,206.60000000000002,15.892307692307694,13,CA
93660,200.0,200.0,1,CA
93662,324.07,54.01166666666666,6,CA
93701,0.0,0.0,1,CA
93702,116.33,23.266,5,CA
93704,73.79,18.4475,4,CA
93705,506.22999999999996,56.24777777777777,9,CA
93706,1291.7099999999998,92.26499999999999,14,CA
93710,1109.4899999999998,92.45749999999998,12,CA
93711,241.88000000000002,26.875555555555557,9,CA
93720,860.51,78.22818181818182,11,CA
93722,1718.2099999999998,107.38812499999999,16,CA
93723,24.99,12.495,2,CA
93725,14.99,7.495,2,CA
93726,326.59000000000003,27.215833333333336,12,CA
93727,587.9200000000001,73.49000000000001,8,CA
93728,2.99,2.99,1,CA
93729,13.92,13.92,1,CA
93730,39.86,19.93,2,CA
93737,114.71000000000001,57.355000000000004,2,CA
93773,6.87,6.87,1,CA
93794,4.85,4.85,1,CA
93901,65.46,16.365,4,CA
93905,307.69,102.56333333333333,3,CA
93906,38.01,38.01,1,CA
93922,32.32,32.32,1,CA
93927,49.93,12.4825,4,CA
93932,43.8,43.8,1,CA
93933,100.38,33.46,3,CA
93940,26.98,8.993333333333334,3,CA
93944,39.99,39.99,1,CA
93953,5.99,5.99,1,CA
93955,178.13,59.376666666666665,3,CA
93960,76.0,76.0,1,CA
94002,1.0,1.0,1,CA
94010,170.87,85.435,2,CA
94014,108.69,54.345,2,CA
94014,108.69,54.345,2,CA
94015,85.83,42.915,2,CA
94018,199.22,199.22,1,CA
94019,81.92,81.92,1,CA
94024,9.99,9.99,1,CA
94025,761.5200000000001,152.30400000000003,5,CA
94028,260.0,260.0,1,CA
94028,260.0,260.0,1,CA
94040,0.0,0.0,1,CA
94041,34.0,34.0,1,CA
94043,27.19,13.595,2,CA
94044,61.03,12.206,5,CA
94061,6.03,3.015,2,CA
94063,18.65,18.65,1,CA
94065,2000.0,2000.0,1,CA
94066,263.80999999999995,87.93666666666665,3,CA
94080,374.91999999999996,74.984,5,CA
94086,66.5,22.166666666666668,3,CA
94087,11.99,11.99,1,CA
94089,182.04,45.51,4,CA
94102,68.36,17.09,4,CA
94103,360.29,72.058,5,CA
94105,1.0,0.5,2,CA
94107,488.54999999999995,122.13749999999999,4,CA
94109,133.34,26.668,5,CA
94110,470.98,78.49666666666667,6,CA
94111,226.55,75.51666666666667,3,CA
94112,175.68,58.56,3,CA
94112,175.68,58.56,3,CA
94114,16.169999999999998,8.084999999999999,2,CA
94115,15.26,7.63,2,CA
94116,430.06,143.35333333333332,3,CA
94117,95.32,47.66,2,CA
94118,69.49000000000001,17.372500000000002,4,CA
94121,516.19,258.095,2,CA
94122,92.31,23.0775,4,CA
94123,1.0,1.0,1,CA
94124,137.74,45.913333333333334,3,CA
94127,17.7,17.7,1,CA
94129,19.99,19.99,1,CA
94130,39.71,39.71,1,CA
94131,6.7,6.7,1,CA
94132,94.69,31.563333333333333,3,CA
94133,10.75,3.5833333333333335,3,CA
94134,185.0,185.0,1,CA
94134,185.0,185.0,1,CA
94140,24.25,24.25,1,CA
94147,22.43,22.43,1,CA
94158,0.0,0.0,1,CA
94301,37.31,37.31,1,CA
94303,5.96,5.96,1,CA
94303,5.96,5.96,1,CA
94304,19.0,19.0,1,CA
94306,106.82,53.41,2,CA
94401,44.99,22.495,2,CA
94402,86.93,43.465,2,CA
94403,108.03,54.015,2,CA
94501,2711.95,90.39833333333333,30,CA
94502,40.02,40.02,1,CA
94503,1708.8600000000001,39.74093023255814,43,CA
94503,1708.8600000000001,39.74093023255814,43,CA
94505,230.74,38.45666666666667,6,CA
94505,230.74,38.45666666666667,6,CA
94507,1.0,1.0,1,CA
94508,394.65,56.378571428571426,7,CA
94509,6921.629999999999,106.48661538461538,65,CA
94510,2557.5999999999995,56.835555555555544,45,CA
94511,38.85,12.950000000000001,3,CA
94512,29.37,29.37,1,CA
94513,2104.29,63.766363636363636,33,CA
94514,59.74,29.87,2,CA
94514,59.74,29.87,2,CA
94515,2706.019999999999,135.30099999999996,20,CA
94515,2706.019999999999,135.30099999999996,20,CA
94517,449.0,40.81818181818182,11,CA
94518,311.13,34.57,9,CA
94519,515.15,46.83181818181818,11,CA
94520,2294.8700000000003,95.61958333333335,24,CA
94521,1848.3800000000003,51.3438888888889,36,CA
94523,1027.82,57.10111111111111,18,CA
94524,75.66,75.66,1,CA
94525,210.22,52.555,4,CA
94526,43.519999999999996,21.759999999999998,2,CA
94530,710.97,78.99666666666667,9,CA
94531,2196.0799999999995,47.74086956521738,46,CA
94533,24147.37000000002,52.26703463203468,462,CA
94534,10886.700000000003,69.78653846153848,156,CA
94535,149.82,29.964,5,CA
94536,9.28,4.64,2,CA
94538,187.96999999999997,62.65666666666666,3,CA
94539,36.0,36.0,1,CA
94541,12.0,6.0,2,CA
94542,14.23,14.23,1,CA
94544,512.69,85.44833333333334,6,CA
94545,70.22,23.406666666666666,3,CA
94546,313.88,44.839999999999996,7,CA
94547,1552.25,141.11363636363637,11,CA
94548,16.49,16.49,1,CA
94549,461.14,92.228,5,CA
94550,124.35000000000002,24.870000000000005,5,CA
94550,124.35000000000002,24.870000000000005,5,CA
94550,124.35000000000002,24.870000000000005,5,CA
94551,487.7,69.67142857142856,7,CA
94551,487.7,69.67142857142856,7,CA
94552,19.99,19.99,1,CA
94553,2095.41,58.20583333333333,36,CA
94555,66.25,33.125,2,CA
94556,14.6,7.3,2,CA
94558,6141.999999999996,51.61344537815123,119,CA
94558,6141.999999999996,51.61344537815123,119,CA
94558,6141.999999999996,51.61344537815123,119,CA
94559,3460.2999999999997,75.22391304347825,46,CA
94560,405.74,135.24666666666667,3,CA
94561,6724.519999999998,126.87773584905656,53,CA
94562,99.0,99.0,1,CA
94563,13.0,13.0,1,CA
94564,172.59,19.176666666666666,9,CA
94565,4007.179999999999,62.61218749999998,64,CA
94566,0.0,0.0,1,CA
94567,139.53,139.53,1,CA
94568,165.15999999999997,27.52666666666666,6,CA
94568,165.15999999999997,27.52666666666666,6,CA
94571,602.5699999999999,46.35153846153845,13,CA
94571,602.5699999999999,46.35153846153845,13,CA
